,ATE,CI2.5,CI97.5,pvalue,theta lower,theta upper,RV,rva,rmse ml_l,rmse ml_m
MGlcn157_rl[e],0.12496243304433993,0.07215290701617931,0.17777195907250054,3.5207766882208325e-06,0.037395418761101806,0.21252944732757806,0.1395355436497318,0.0817441302224537,0.906136096453144,1.0786310405371775
MGlcn190_rl[e],0.13057714145111374,0.08077869365145823,0.18037558925076924,2.7584246849363415e-07,0.042411314348532986,0.2187429685536945,0.14440462087381353,0.08375212137689256,0.906136096453144,1.0703924571868597
MGlcn129[e],0.10668775480870132,0.03790243202721802,0.17547307759018463,0.002366149712283773,0.01876778777778372,0.19460772183961894,0.11999156303963993,0.05116275130943745,0.906136096453144,1.0776076100510874
MGlcn54_rl[e],0.1325926681027048,0.0761632309776526,0.18902210522775703,4.1178863586537865e-06,0.04580710879244042,0.2193782274129692,0.14860012176560083,0.07966764811179922,0.906136096453144,1.0865872204620244
MGlcn62[e],0.09605544454980348,0.016905233251479204,0.17520565584812775,0.017379404391224207,0.0075488850351786985,0.18456200406442827,0.10804410778234809,0.03028360368079877,0.906136096453144,1.072193768483177
MGlcn60_rl[e],0.12014897886005603,0.06405338790603271,0.17624456981407935,2.6931695449954782e-05,0.032115378981816656,0.2081825787382954,0.1338868456883518,0.07688041261620344,0.906136096453144,1.073928488883269
lmn30[e],-0.0018593119070801538,-0.07660524976478245,0.07288662595062215,0.9611151181869702,-0.09241934540459551,0.08870072159043521,0.0021603324579801885,4.883335870582295e-06,0.906136096453144,1.054713694250993
sT_antigen_rl[e],0.11536972604922553,0.07083759727565889,0.15990185482279218,3.820440197420013e-07,0.027949263201169083,0.20279018889728198,0.12977002012160485,0.08067759841776385,0.906136096453144,1.0821739816725187
MGlcn160_rl[e],0.10600646400660972,0.039578595634476826,0.17243433237874262,0.0017615818528519918,0.01783438516835252,0.1941785428448669,0.11895448865799124,0.053711403514673864,0.906136096453144,1.074685289888299
MGlcn81_rl[e],0.1247477422462611,0.08655853230209805,0.16293695219042414,1.529930884331983e-10,0.037861890090022235,0.21163359440249996,0.14032357804081247,0.08912539189220245,0.906136096453144,1.0869398786429565
MGlcn7[e],0.11918140419396929,0.07105884543367284,0.16730396295426575,1.2094044254037606e-06,0.03145413169594238,0.2069086766919962,0.13331625776686715,0.07850584690976677,0.906136096453144,1.0777785206646406
MGlcn196[e],0.10813156485440535,0.050142343140384786,0.1661207865684259,0.0002574696559532864,0.021819824877509997,0.1944433048313007,0.12362527044531586,0.06306778903930187,0.906136096453144,1.097104772941827
MGlcn101[e],0.11253347297481325,0.046484697049185314,0.1785822489004412,0.00083967483153557,0.023836723674672183,0.20123022227495432,0.1250936447618785,0.05959330831802973,0.906136096453144,1.0673699457184764
MGlcn109[e],0.13235399914940243,0.084654175554167,0.18005382274463788,5.37716009196028e-08,0.04445701617737517,0.22025098212142968,0.1466266216182684,0.08822233400119546,0.906136096453144,1.0732362799069217
MGlcn187[e],0.12423692459744659,0.07967429729959248,0.16879955189530071,4.649525990632843e-08,0.03657732695609202,0.21189652223880118,0.1386501636247462,0.08583590603238751,0.906136096453144,1.0776547535132084
isobut[e],0.10645061777044625,0.039773639248829276,0.1731275962920632,0.0017533865485409774,0.018118064775556983,0.19478317076533552,0.11921803653194701,0.05066171610681858,0.906136096453144,1.072692747776735
MGlcn192[e],0.10196701538564544,0.05042739875155415,0.15350663201973674,0.00010547800887257204,0.014563311424739142,0.18937071934655175,0.11564432348700465,0.05996272394242844,0.906136096453144,1.0846338633843902
cspg_c[e],0.0968412678668896,0.04726966251953884,0.14641287321424035,0.00012871014449002553,0.009959781205031631,0.18372275452874756,0.11079405880875873,0.055853836738568,0.906136096453144,1.0918621300210298
MGlcn107_rl[e],0.12257554583451376,0.07432444169784262,0.1708266499711849,6.390401015940988e-07,0.03427413720342509,0.21087695446560242,0.13600967445067808,0.08151283622613098,0.906136096453144,1.0702971112710522
gncore2_rl[e],0.12794516873885442,0.06689780932152761,0.18899252815618123,3.995143141488122e-05,0.0397886391799909,0.21610169829771794,0.14172980685841846,0.07966218138151432,0.906136096453144,1.0710113302028823
MGlcn196_rl[e],0.12084652067958337,0.06478588862585943,0.17690715273330732,2.3896618304552705e-05,0.03268016699533656,0.2090128743638302,0.1344200012004614,0.07454359033989646,0.906136096453144,1.0722179614519978
MGlcn82_rl[e],0.11271041956333158,0.055353866060399555,0.17006697306626362,0.00011739989730462346,0.02544957963911776,0.1999712594875454,0.12719816712277898,0.06823645462993785,0.906136096453144,1.0845868014542333
MGlcn152[e],0.13364688745609085,0.09134125833595849,0.1759525165762232,5.95248046451419e-10,0.04707385908422962,0.22021991582795208,0.15002376505041215,0.09430859434996329,0.906136096453144,1.0889662602997687
MGlcn174[e],0.10964115542323613,0.040861093680937335,0.17842121716553494,0.0017820073074373084,0.022022261953734773,0.1972600488927375,0.12349058918507727,0.05615209861122619,0.906136096453144,1.0807590683037618
MGlcn154[e],0.1114965220483882,0.045327252678737245,0.17766579141803915,0.0009580046949247149,0.023258036444699592,0.1997350076520768,0.12461781813016072,0.057229356869636476,0.906136096453144,1.072989859827285
MGlcn118[e],0.10465527155889974,0.04087665537885224,0.16843388773894724,0.0012993024015780868,0.015615584105595076,0.1936949590122044,0.11645864580121268,0.05533911589807291,0.906136096453144,1.0645857096004248
MGlcn42[e],0.11865873547288087,0.052697876087952567,0.18461959485780918,0.00042215614305040846,0.03034245002694927,0.20697502091881248,0.13195019521543433,0.06235289500404416,0.906136096453144,1.0708263999613337
MGlcn126[e],0.11624369831310066,0.07104603510243122,0.1614413615237701,4.6353180190956737e-07,0.028083627451468904,0.2044037691747324,0.12966403577169183,0.07423326933940513,0.906136096453144,1.0731130862341798
lald_L[e],0.11183907610684482,0.03346460025403525,0.1902135519596544,0.005160570926127336,0.02507199630147132,0.1986061559122183,0.1269509164905149,0.04630858628278726,0.906136096453144,1.0908001269241374
MGlcn163[e],0.0858598804617726,0.02042980970698846,0.15128995121655675,0.010113016109760795,-0.0025535129109320875,0.1742732738344773,0.09725814270432885,0.0316067017265538,0.906136096453144,1.074708202739234
cspg_b_degr[e],0.11566424262016178,0.048381367445891416,0.18294711779443215,0.0007535302525611702,0.028328464767380296,0.20300002047294327,0.13019561391995266,0.061851742198591755,0.906136096453144,1.0831507025610168
MGlcn8[e],0.11463724265021114,0.05398562905222508,0.17528885624819718,0.0002117948243086946,0.026930647508306843,0.20234383779211543,0.12861096823010906,0.06464503871289165,0.906136096453144,1.0788390191383634
MGlcn4_rl[e],0.13330583058132595,0.08143622321344726,0.18517543794920463,4.7253189583461153e-07,0.04656701325341267,0.22004464790923922,0.14940889531535667,0.08730141226151227,0.906136096453144,1.0870096021332474
MGlcn95[e],0.11289772204305455,0.04371300403286589,0.1820824400532432,0.0013822662782713416,0.024963092921893887,0.20083235116421522,0.1264841334137764,0.05427091962048022,0.906136096453144,1.0763937320931625
MGlcn37_rl[e],0.10326297046366367,0.017076116895431495,0.18944982403189586,0.01885984456435576,0.01513054963032004,0.1913953912970073,0.11611483594007548,0.03195345251446378,0.906136096453144,1.075596017433504
MGlcn15_rl[e],0.12069988860921628,0.05526496808020748,0.18613480913822508,0.00029998998346760273,0.03187133128971778,0.20952844592871478,0.133339175115709,0.06561682542715437,0.906136096453144,1.0644124037067606
MGlcn13_rl[e],0.0879026345293758,-0.012295201943448172,0.1881004710021998,0.0855309612110944,-0.001452921520919595,0.17725819057967118,0.09845665723190672,0.003561682155494251,0.906136096453144,1.0632322870428585
MGlcn126_rl[e],0.11205401561239993,0.05293716245923761,0.17117086876556226,0.00020316664912613862,0.023770408426119785,0.20033762279868006,0.12514031349918905,0.06376483480294894,0.906136096453144,1.072357409227423
MGlcn133[e],0.11334408047714753,0.0400538877764403,0.18663427317785475,0.0024365999135745036,0.025578078575736254,0.20111008237855882,0.1271784719375928,0.05330754130330762,0.906136096453144,1.0783474161111104
MGlcn18[e],0.10711813709560335,0.020158370201813755,0.19407790398939295,0.015765114524344412,0.01855671653055435,0.19567955766065234,0.11962774211469239,0.03398973280499202,0.906136096453144,1.0698581401590082
MGlcn99[e],0.123417784383036,0.08314326267680847,0.16369230608926352,1.8999225086862275e-09,0.03500126629482844,0.21183430247124355,0.1367104745323973,0.08795020424182153,0.906136096453144,1.068778781167809
MGlcn47_rl[e],0.12336875232913588,0.06508933947117937,0.1816481651870924,3.340052133342672e-05,0.03579327385875829,0.21094423079951347,0.13787545959680697,0.07617267246021261,0.906136096453144,1.0788315751588247
MGlcn121[e],0.12462541990651795,0.07620745360610048,0.1730433862069354,4.5387938738326604e-07,0.03657111625867858,0.21267972355435733,0.13847440416101692,0.08618746987438315,0.906136096453144,1.0728561885580419
cspg_a[e],0.11142092450000414,0.033217800613642615,0.18962404838636565,0.0052304998589407445,0.022736905361498055,0.20010494363851022,0.123953727622815,0.04377471223128393,0.906136096453144,1.067705099018144
MGlcn26[e],0.10895375298202985,0.0452492781385338,0.1726582278255259,0.0008019348752352574,0.020647216193511023,0.19726028977054866,0.12187311793287361,0.05939752681874845,0.906136096453144,1.0725983595519932
MGlcn158_rl[e],0.10699635825702583,0.048217245540772134,0.16577547097327952,0.0003600637789536934,0.019322357821150993,0.19467035869290067,0.12063228679256323,0.060034633363039824,0.906136096453144,1.080531271601797
MGlcn47[e],0.10090293338450544,0.014332518689797291,0.1874733480792136,0.022344873088650345,0.012599141242679052,0.18920672552633183,0.11341391036244851,0.028137967468088495,0.906136096453144,1.0739030909495457
MGlcn70[e],0.11930234511102623,0.06801431690433833,0.17059037331771415,5.136829747412467e-06,0.0316553363682405,0.20694935385381197,0.13355533408473186,0.0810672337338194,0.906136096453144,1.0787236009603935
MGlcn183_rl[e],0.10244053576813095,0.0169829379392831,0.1878981335969788,0.018800337324076415,0.014201680322342161,0.19067939121391975,0.11511613075113222,0.03162347184758085,0.906136096453144,1.074445842701951
MGlcn134[e],0.13387544526473397,0.08242864955776791,0.18532224097170003,3.3922147256302056e-07,0.046435522663937995,0.22131536786552994,0.14888963162379693,0.08301465610343695,0.906136096453144,1.0783978455010128
MGlcn71[e],0.12187628274532676,0.07799277799919158,0.16575978749146195,5.22887749072041e-08,0.03509667015965666,0.20865589533099688,0.1374875761650829,0.09026870128580827,0.906136096453144,1.0887969076759225
acgalidour[e],0.06930864649176398,-0.028765456994404096,0.16738274997793207,0.16602186012001519,-0.02132016987854761,0.15993746286207555,0.07742840513832602,5.652923940792162e-06,0.906136096453144,1.0505079554477121
MGlcn94_rl[e],0.10182307321720986,0.02876503336926474,0.17488111306515497,0.006301657672883129,0.012798799927782739,0.19084734650663698,0.11351539639915953,0.041206975847677435,0.906136096453144,1.0651973892170603
hspg_degr_15[e],0.06393720889250196,-0.0021619423353760325,0.13003636012037995,0.05797877983131784,-0.025462226979725347,0.15333664476472925,0.0725992202001939,0.009700466449982615,0.906136096453144,1.0653855297485608
MGlcn68_rl[e],0.11247780654232,0.053111785961446854,0.17184382712319313,0.00020445694746331708,0.024622779268185416,0.20033283381645456,0.12615136548009792,0.06579868261248295,0.906136096453144,1.0774235162139214
MGlcn23[e],0.09287820015405954,0.004579435401754289,0.18117696490636478,0.039244545774288674,0.0033625384841063505,0.18239386182401274,0.10355275049764882,0.017470136749217234,0.906136096453144,1.060696527442621
MGlcn68[e],0.10327577591136923,0.030767077628396255,0.1757844741943422,0.005244475282726149,0.014758182897736047,0.19179336892500243,0.11565407111813698,0.044295404347601104,0.906136096453144,1.0709835981751277
MGlcn103[e],0.13138257097327843,0.08790774782248542,0.17485739412407145,3.159559021938412e-09,0.044037620194485524,0.21872752175207133,0.14648268488045801,0.09233571752169537,0.906136096453144,1.0800475566996084
MGlcn108_rl[e],0.11054296780068086,0.03992871085459121,0.1811572247467705,0.002153363877705017,0.02246751300186453,0.1986184225994972,0.12383645346790657,0.05450554895430221,0.906136096453144,1.075101467613209
MGlcn161[e],0.10559685203611743,0.04958201722107538,0.16161168685115948,0.00022002259515919626,0.01753031966982037,0.19366338440241448,0.11865690585734871,0.058819897276665825,0.906136096453144,1.0760186401125365
MGlcn92[e],0.1278166829769507,0.06865093720191141,0.18698242875199,2.2942722324577123e-05,0.03991005763330359,0.21572330832059783,0.1419701158984665,0.0735392868561254,0.906136096453144,1.074010911257201
acgalidour2s[e],0.11332910387379942,0.06371305905040744,0.1629451486971914,7.577122376844459e-06,0.026229841156271416,0.20042836659132743,0.128069672866319,0.06833150019339025,0.906136096453144,1.086452863776051
MGlcn168[e],0.11670164094653353,0.04828346805775352,0.18511981383531353,0.0008283835427919206,0.02826122613576504,0.20514205575730202,0.12975540274934136,0.053918960883700164,0.906136096453144,1.0696961103834681
MGlcn87[e],0.12067954821566768,0.058775473184499494,0.18258362324683586,0.00013298047521256528,0.03267518862336159,0.20868390780797375,0.13447694423478354,0.07059842739144861,0.906136096453144,1.0741816179765518
MGlcn143[e],0.11954840759552082,0.04943851816660537,0.18965829702443626,0.0008316285955123492,0.03125495829492017,0.20784185689612147,0.13290108155628977,0.05900987256784241,0.906136096453144,1.0709393623733403
7dhcdchol[e],0.1076753397079836,0.03705825379104255,0.17829242562492464,0.002803423601263484,0.018846480310066152,0.19650419910590106,0.11987137620099,0.049923636834115555,0.906136096453144,1.0665999438965879
kdo[e],0.09570444840447451,0.02990716070314127,0.16150173610580776,0.004360446251000869,0.007884834437279331,0.18352406237166968,0.10846568699117567,0.0450627647387726,0.906136096453144,1.0805228189388756
MGlcn20[e],0.09767828419390406,0.02430112944849619,0.17105543893931194,0.009078944238451308,0.008834599338886182,0.18652196904892193,0.10937103803728553,0.0364782202545707,0.906136096453144,1.067944230070108
MGlcn114_rl[e],0.1329169002993294,0.07950890190206097,0.18632489869659782,1.0728780188718224e-06,0.04499493192659834,0.22083886867206046,0.14716219229012495,0.08161569809289232,0.906136096453144,1.0728264872801736
MGlcn113[e],0.11630756171716396,0.060239588680419065,0.17237553475390885,4.7877247484897724e-05,0.028336717508149964,0.20427840592617796,0.12998999505608147,0.07349020982175354,0.906136096453144,1.075366238410023
MGlcn13[e],0.1203375128897593,0.07042723599284137,0.17024778978667723,2.294100429350478e-06,0.03266530095115204,0.20800972482836655,0.1345946761838835,0.08177277598711248,0.906136096453144,1.0782303423470536
MGlcn20_rl[e],0.09124640697548565,-0.002062081340543004,0.1845548952915143,0.05528246957462291,0.0015779120725871038,0.18091490187838422,0.10166697619027298,0.012291585678101824,0.906136096453144,1.059127270665065
MGlcn181_rl[e],0.08990831666537917,-0.011607095451672378,0.19142372878243072,0.08258768725133664,0.00018078413494478085,0.17963584919581355,0.1001924515246862,0.004344788612422428,0.906136096453144,1.0586133947434868
MGlcn92_rl[e],0.10195629497274503,0.02752601671904857,0.17638657322644147,0.007257247542934266,0.013945427929872634,0.18996716201561742,0.1148838533218424,0.0403318346686476,0.906136096453144,1.0772632673988167
MGlcn148_rl[e],0.12243192828894861,0.07838814860837774,0.1664757079695195,5.086362368320241e-08,0.03706952328606061,0.2077943332918366,0.14018754054485436,0.08212643024889033,0.906136096453144,1.1063642557831326
MGlcn151_rl[e],0.11884814414555471,0.0762551206293672,0.1614411676617422,4.527714137177131e-08,0.02990249508649309,0.20779379320461633,0.13127733822353543,0.07944291927678464,0.906136096453144,1.063363921966257
MGlcn21[e],0.09770336003042696,0.01013872958131154,0.18526799047954237,0.02874984453700503,0.009295499829121145,0.18611122023173277,0.10990539691777235,0.024203114895867767,0.906136096453144,1.0731349117460849
MGlcn136_rl[e],0.09432846362536998,0.047349186481417234,0.14130774076932273,8.307190714949448e-05,0.0056160291466629125,0.18304089810407703,0.10597804944652833,0.05635699216132953,0.906136096453144,1.0699827397864328
isoval[e],0.13652302184858559,0.10324209802977996,0.1698039456673912,8.98037080689539e-16,0.04816097891167119,0.22488506478549997,0.15013932175589778,0.0996517274590071,0.906136096453144,1.0668955173250352
MGlcn7_rl[e],0.11948720135504852,0.06768125018658945,0.17129315252350757,6.168356902324065e-06,0.03141903577723451,0.20755536693286253,0.13315345902263,0.07630875936386305,0.906136096453144,1.073635020442272
MGlcn189_rl[e],0.10489223346946881,0.02414274587589056,0.18564172106304705,0.010897754198872118,0.016618749730154245,0.1931657172087834,0.11765563395662756,0.037585527983056345,0.906136096453144,1.0736472728415911
MGlcn66_rl[e],0.1088762127588686,0.039891331579589934,0.17786109393814728,0.0019791953047815576,0.02071581748600257,0.19703660803173464,0.1219807829892969,0.05245794961711244,0.906136096453144,1.0743594902511626
MGlcn27[e],0.10802331914948428,0.019435622748633294,0.19661101555033528,0.016849812138244352,0.018694244171882993,0.19735239412708555,0.11960356279853739,0.032048572058841346,0.906136096453144,1.060667916068099
MGlcn115[e],0.11088027992023576,0.03763848584160656,0.18412207399886496,0.0030054803938123938,0.023231127724677766,0.19852943211579377,0.12475289658209118,0.050897523801169166,0.906136096453144,1.0801825584999678
MGlcn115_rl[e],0.11253243897279554,0.0325473166223621,0.19251756132322898,0.005824398250253255,0.024766144623049616,0.20029873332254144,0.126327763548636,0.044467856090572196,0.906136096453144,1.0784839034036406
MGlcn193_rl[e],0.09977472276603261,0.0022462169726055747,0.19730322855945964,0.04495185750512798,0.010361860758764843,0.1891875847733004,0.11091113737904357,0.016955186792815748,0.906136096453144,1.0609340979540198
MGlcn155[e],0.11456222418886013,0.043751708157600044,0.1853727402201202,0.0015193222600938061,0.027812058247895816,0.20131239012982444,0.1298513438889748,0.04868662092764722,0.906136096453144,1.0905217241695309
ha_deg1[e],0.07178273701915742,-0.03772619172137448,0.18129166575968933,0.19887971381349578,-0.016632981377929804,0.16019845541624467,0.08199585563770136,3.7956571429274423e-06,0.906136096453144,1.076361465325948
MGlcn188_rl[e],0.09302932318701242,0.00978489166992648,0.17627375470409834,0.028499139744157083,0.003448158999738188,0.18261048737428665,0.10364032874898872,0.023512823336266513,0.906136096453144,1.0599097228612158
sTn_antigen[e],0.10362728532317894,0.016822705970390095,0.1904318646759678,0.019293835493774864,0.014578260693808465,0.19267630995254942,0.11537346952015785,0.029390400838723293,0.906136096453144,1.0646330698462254
MGlcn117[e],0.12327535274780115,0.077083658729787,0.1694670467658153,1.688622927536328e-07,0.037116392479983704,0.2094343130156186,0.13987379904463906,0.08518740383726776,0.906136096453144,1.0961949246161535
MGlcn39[e],0.12778995581090954,0.09003723987721739,0.1655426717446017,3.259953082366975e-11,0.039477746827605104,0.21610216479421399,0.14134037284531878,0.09134170747560197,0.906136096453144,1.0691959277989407
MGlcn143_rl[e],0.10959776015709252,0.05270966164710713,0.1664858586670779,0.00015938719418104278,0.021530694460923594,0.19766482585326145,0.12285786135507233,0.06753772905354802,0.906136096453144,1.0753596526414904
MGlcn59[e],0.10432626579318649,0.030486437790424828,0.17816609379594817,0.00561976981972211,0.015636017236525593,0.1930165143498474,0.11654428462111006,0.04259662219848342,0.906136096453144,1.0687674982361535
MGlcn41[e],0.11022965642501506,0.0555129001291568,0.16494641272087332,7.86601598419561e-05,0.023927842502652508,0.1965314703473776,0.12587778761012014,0.063534259505341,0.906136096453144,1.0968604479284907
MGlcn112_rl[e],0.1236595603550559,0.06724084436217484,0.18007827634793697,1.7399820445501177e-05,0.036574469133308654,0.21074465157680317,0.13889639978971363,0.07668532440945929,0.906136096453144,1.084718628512737
MGlcn161_rl[e],0.1153562535344521,0.07231208482054871,0.1584004222483555,1.4996128393059663e-07,0.02727510914778622,0.20343739792111798,0.12884965400333265,0.08240858355556904,0.906136096453144,1.0742115279307765
MGlcn130[e],0.12462591915889312,0.06251868320604322,0.18673315511174304,8.392285761028727e-05,0.03683309819455563,0.21241874012323061,0.13885659355098098,0.06887119236265836,0.906136096453144,1.0759816193171026
3dhchol[e],0.06017781472509146,-0.01924305161021305,0.13959868106039597,0.1375226021962712,-0.029073490927388305,0.14942912037757122,0.06859167498954313,5.716404099217541e-06,0.906136096453144,1.067489196626229
MGlcn23_rl[e],0.1179668470864437,0.06704849058162775,0.16888520359125964,5.603752802838788e-06,0.03002307454721452,0.20591061962567286,0.13175153059235767,0.07764955264891554,0.906136096453144,1.0753964390522508
MGlcn135[e],0.10631931036899676,0.0335513635738776,0.17908725716411594,0.004187888689982866,0.01871818736587616,0.19392043337211737,0.12001107106283802,0.04703563676278069,0.906136096453144,1.081526781885132
MGlcn131_rl[e],0.08447700261230735,0.006525814118398768,0.16242819110621592,0.033666326736070486,-0.0029294501196043266,0.17188345534421903,0.09681772292930614,0.02074655364516508,0.906136096453144,1.0871427317389668
MGlcn174_rl[e],0.11771345825449646,0.049910604159506974,0.18551631234948596,0.0006671857721697001,0.029353427200204785,0.20607348930878813,0.13091238570287922,0.05537650219573946,0.906136096453144,1.0704735329355497
MGlcn80[e],0.12947247200933246,0.06951953141774304,0.18942541260092188,2.3092690928492434e-05,0.04152954301365355,0.21741540100501136,0.1436123076036686,0.071451657827477,0.906136096453144,1.0732568593392964
core6[e],0.127439246624702,0.08869441876318762,0.16618407448621636,1.143107306731415e-10,0.03959399252587412,0.21528450072352986,0.14167419259289663,0.08925802202506913,0.906136096453144,1.0748168463833299
MGlcn191_rl[e],0.12757379448221118,0.08301043319442196,0.17213715577000038,2.0129066370989028e-08,0.0403144676319834,0.21483312133243895,0.1426914802619005,0.08135788921247457,0.906136096453144,1.081841010348467
MGlcn17[e],0.08321703933583784,0.008641941363564429,0.15779213730811126,0.02873600445068399,-0.003777223758266307,0.17021130242994198,0.09587565274257244,0.02224595046312339,0.906136096453144,1.092408156627238
MGlcn38[e],0.12094900719961402,0.07651247921125287,0.16538553518797516,9.570084472376487e-08,0.03362123150627484,0.2082767828929532,0.13572359951028526,0.08781052735641749,0.906136096453144,1.0822814508725933
agal1b3agal[e],0.11527743012037017,0.05792755407141851,0.17262730616932184,8.159361810672283e-05,0.02678703346713701,0.20376782677360333,0.12821292368822876,0.06736222557117849,0.906136096453144,1.0693493061317647
MGlcn77[e],0.11468680578648925,0.035733759896852735,0.19363985167612577,0.0044128644112937645,0.026203168652119135,0.20317044292085937,0.12760986618190798,0.04712623039869775,0.906136096453144,1.0695306596758682
MGlcn127_rl[e],0.11875854595244753,0.058422549868724215,0.17909454203617084,0.00011442564665195012,0.03149859832392293,0.20601849358097213,0.13353764456660322,0.06899429428054861,0.906136096453144,1.0835116395785318
ha_pre1[e],0.100785677838375,0.015498571403997685,0.1860727842727523,0.020550997093359835,0.01176698991994711,0.18980436575680287,0.11243447644074109,0.029183196539441847,0.906136096453144,1.0654180233986101
sT_antigen[e],0.09783347427566125,0.03357099258669541,0.1620959559646271,0.0028463932869610574,0.009931918663122125,0.18573502988820037,0.11063991789352742,0.042073787819143685,0.906136096453144,1.0792131271812808
tmao[e],0.12013787683863754,0.05375756441691684,0.18651818926035824,0.0003893117720282289,0.03135432822882904,0.20892142544844605,0.13282496502717547,0.05534436927456456,0.906136096453144,1.0650407122633996
mops[e],0.11677648866923446,0.059213530039952715,0.1743394472985162,7.004632821730403e-05,0.028560804695416678,0.20499217264305225,0.13014058848886395,0.0707328978084629,0.906136096453144,1.0723561401553756
Tn_antigen[e],0.12557809608947687,0.08230805985709923,0.16884813232185453,1.2838670469148255e-08,0.038135680037326244,0.21302051214162748,0.1403558793956217,0.09196142297290866,0.906136096453144,1.0800155724541918
dsT_antigen[e],0.11505208399712215,0.06353819179837117,0.16656597619587313,1.2009242951743252e-05,0.027996799581312085,0.2021073684129322,0.1299426999693514,0.07140806683561644,0.906136096453144,1.0866839507776045
core4[e],0.13575497663678762,0.09923388870260513,0.1722760645709701,3.204483095198544e-13,0.04771831129644849,0.22379164197712675,0.14987017710608427,0.0964924746628877,0.906136096453144,1.070892614362934
Tyr_ggn[e],0.12247267647089842,0.05835978622176988,0.18658556672002696,0.00018107570215905496,0.034548717565835274,0.21039663537596157,0.13644457629169235,0.06825310320348893,0.906136096453144,1.074813939694998
core8[e],0.11941047388867021,0.05373208403382515,0.18508886374351527,0.00036604281382564903,0.03144516383118548,0.20737578394615494,0.13321854874184924,0.06530269808418694,0.906136096453144,1.0748790502054073
4hphac[e],0.11079637444088315,0.03481111670668585,0.18678163217508045,0.004264788980142558,0.022640362624168367,0.19895238625759792,0.12399436415216221,0.04756950209568445,0.906136096453144,1.0740935895774542
r788[e],0.12110746321375906,0.06641805986771743,0.1757968665598007,1.4231379673142721e-05,0.033394739987765265,0.20882018643975286,0.13533535361985605,0.07304061115364525,0.906136096453144,1.0776008664171612
hdca[e],0.028207508119267123,-0.05091796700355527,0.10733298324208951,0.4847337628542794,-0.06376602849113011,0.12018104472966434,0.03181042908048373,5.418441100197805e-06,0.906136096453144,1.0379644184288799
MGlcn96[e],0.11134111314084423,0.034027290907690924,0.18865493537399752,0.004763869777467002,0.022561123916884127,0.20012110236480435,0.12374706691924184,0.04745559015674347,0.906136096453144,1.0665839211950678
MGlcn84_rl[e],0.12237247228106822,0.07365254360677892,0.17109240095535752,8.525044274129636e-07,0.03623204248153265,0.2085129020806038,0.13895347522070572,0.08458039020188117,0.906136096453144,1.096603552361426
agam1b3agal[e],0.13012142272046068,0.08688847722114706,0.1733543682197743,3.6560070014151695e-09,0.042448457784913116,0.21779438765600823,0.14468582099797525,0.09151496909476094,0.906136096453144,1.0763556332049125
MGlcn150[e],0.09685417590096326,0.04917630669690908,0.14453204510501744,6.847410428027686e-05,0.007597816147597192,0.18611053565432933,0.10802831204335817,0.05238543180582818,0.906136096453144,1.0631889079792363
MGlcn24[e],0.11597603737174529,0.05996197950427565,0.17199009523921494,4.948035977914525e-05,0.027744235622550933,0.20420783912093965,0.12928819739438835,0.0708983645002463,0.906136096453144,1.072303843393331
MGlcn188[e],0.12909294760641327,0.08738493265553784,0.1708009625572887,1.3080859948393738e-09,0.04306354816540313,0.2151223470474234,0.146158600750547,0.09280076736426315,0.906136096453144,1.0966280294396293
MGlcn140[e],0.12932469922037174,0.07468898513828105,0.18396041330246243,3.4958246162195103e-06,0.042144331902198365,0.21650506653854512,0.14461815572319897,0.07932657634223471,0.906136096453144,1.082450507728289
MGlcn119_rl[e],0.12575234271079802,0.09987458067322055,0.1516301047483755,1.660038541004667e-21,0.03734695670410203,0.214157728717494,0.13911956057468192,0.09587570475486622,0.906136096453144,1.0684781514817214
MGlcn173[e],0.12711924265575825,0.07895069748400202,0.17528778782751447,2.3105086172938083e-07,0.03950404770615856,0.21473443760535793,0.1416883488338323,0.08397312717916074,0.906136096453144,1.077636426658647
MGlcn32_rl[e],0.0978054129832273,0.0197504211020227,0.17586040486443189,0.014053309704958224,0.009001288755940709,0.18660953721051388,0.10955108324803998,0.032371263814710824,0.906136096453144,1.0683952144114337
dextrin[e],0.11662352181408547,0.062110795051681586,0.17113624857648935,2.75154981078122e-05,0.028706882906573916,0.20454016072159703,0.13039326857027198,0.07294355753310214,0.906136096453144,1.075960785952282
MGlcn79[e],0.12115393172608703,0.07926083358518979,0.16304702986698427,1.4432789950614037e-08,0.03338122936702399,0.20892663408515005,0.1352977090335048,0.0890133144654124,0.906136096453144,1.0768711903727244
MGlcn114[e],0.10374502527118136,0.041850311116931375,0.16563973942543134,0.0010191001501792887,0.01670576709176752,0.1907842834505952,0.11799616269055671,0.05440108806180889,0.906136096453144,1.0888196872667344
MGlcn160[e],0.12580213573224047,0.08448197980111821,0.16712229166336273,2.4128719251268402e-09,0.03793845089917715,0.2136658205653038,0.13996401662780572,0.07971334339701826,0.906136096453144,1.0749099542505471
MGlcn138[e],0.10443513137702581,0.02188436298079416,0.18698589977325747,0.013154677273550033,0.015637565912366064,0.19323269684168556,0.11652610242956557,0.03473267782192795,0.906136096453144,1.0674785197601242
MGlcn144_rl[e],0.11308474958568956,0.0646024536043425,0.16156704556703663,4.8399647846019384e-06,0.025589154904112496,0.20058034426726662,0.12727276410362104,0.07594339411018801,0.906136096453144,1.0816644139611027
